id_achat,id_client,date_achat,montant,produit
539,36,2025-10-25 11:53:02,246.56,Monitor
540,36,2025-03-09 04:15:01,213.83,Phone
541,36,2025-06-13 03:09:36,66.87,Tablet
542,36,2025-09-18 01:25:12,180.68,Keyboard
543,36,2025-05-12 14:06:51,233.11,Headphones
544,36,2025-09-30 23:34:09,265.35,Keyboard
545,36,2025-05-10 16:52:33,243.32,Webcam
546,36,2025-04-14 09:18:31,363.78,Webcam
547,36,2025-11-06 22:10:19,166.27,Monitor
548,36,2025-07-23 21:43:48,31.89,Phone
549,36,2025-06-17 02:36:32,21.07,Keyboard
550,36,2025-10-26 04:50:06,327.51,Tablet
551,36,2026-01-12 06:24:32,465.66,Headphones
552,36,2025-08-21 17:02:51,262.84,Speaker
553,36,2025-11-30 09:35:43,88.47,Speaker
554,36,2026-01-08 21:01:42,218.92,Webcam
555,36,2025-02-07 20:04:12,123.61,Mouse
556,36,2025-10-21 21:10:11,318.58,Tablet
557,37,2025-08-21 22:05:11,332.08,Mouse
558,37,2025-10-29 05:43:27,24.3,Charger
559,37,2025-02-14 10:07:20,442.72,Webcam
560,37,2025-02-11 17:25:57,300.18,Mouse
561,37,2025-06-19 12:09:26,12.18,Headphones
562,37,2025-03-19 08:13:12,110.83,Phone
563,37,2025-03-31 12:54:25,292.9,Speaker
564,37,2026-01-12 02:56:05,101.61,Keyboard
565,37,2025-10-28 21:57:23,106.57,Phone
566,37,2026-01-15 16:51:18,138.55,Webcam
567,37,2025-11-20 13:07:20,268.58,Keyboard
568,37,2025-01-30 06:21:21,302.52,Charger
569,37,2025-12-24 12:33:44,202.35,Phone
570,37,2025-10-12 11:10:08,180.48,Webcam
571,37,2025-05-20 14:31:34,312.51,Monitor
572,37,2025-02-22 20:53:56,460.15,Charger
573,37,2025-06-15 19:11:21,51.53,Tablet
574,37,2025-10-02 08:10:46,163.46,Headphones
575,37,2025-09-26 15:44:16,159.64,Tablet
576,37,2025-11-09 07:05:28,192.92,Tablet
577,37,2025-06-07 16:09:05,260.3,Mouse
578,38,2025-07-11 15:51:18,77.55,Mouse
579,38,2025-11-24 18:05:28,217.29,Webcam
580,38,2025-03-27 07:02:01,321.4,Tablet
581,38,2025-05-13 02:06:59,281.91,Webcam
582,38,2025-03-25 06:09:53,151.53,Tablet
583,38,2025-06-25 14:00:23,164.14,Webcam
584,38,2025-04-21 11:41:19,313.51,Keyboard
585,38,2025-02-21 14:52:44,476.4,Webcam
586,38,2025-04-24 14:04:25,76.9,Mouse
587,38,2025-04-02 17:21:53,482.28,Speaker
588,38,2025-05-27 16:33:46,330.0,Mouse
589,38,2025-09-12 17:44:18,345.5,Mouse
590,38,2025-02-18 06:35:03,357.97,Webcam
591,38,2025-07-03 09:10:40,249.46,Phone
592,38,2025-02-22 19:43:45,287.04,Headphones
593,38,2025-04-23 14:05:28,153.12,Monitor
594,38,2025-12-06 10:43:26,120.17,Monitor
595,38,2025-02-10 17:32:12,92.42,Webcam
596,38,2025-08-10 20:29:22,287.17,Webcam
597,38,2025-09-25 16:35:07,279.37,Phone
598,39,2025-02-23 08:32:24,65.96,Speaker
599,39,2025-01-20 03:11:24,413.41,Keyboard
600,39,2026-01-14 01:46:21,275.6,Laptop
601,39,2025-01-24 02:13:56,382.4,Webcam
602,39,2025-05-18 19:20:08,277.71,Mouse
603,39,2025-05-11 06:54:59,60.18,Headphones
604,39,2025-11-07 12:22:45,155.88,Laptop
605,39,2025-08-14 20:24:50,230.37,Keyboard
606,39,2025-06-05 07:36:30,432.48,Phone
607,39,2025-02-13 19:53:40,225.14,Phone
608,39,2025-03-23 10:12:26,390.06,Headphones
609,39,2025-09-08 19:37:30,112.84,Charger
610,39,2025-07-20 08:17:19,347.68,Charger
611,39,2025-08-02 20:31:10,320.06,Tablet
612,39,2026-01-10 15:49:42,311.91,Headphones
613,39,2025-02-23 21:27:54,408.63,Laptop
614,39,2025-09-25 20:42:40,289.34,Speaker
615,39,2025-03-16 22:57:51,147.73,Speaker
616,39,2025-06-05 01:45:33,92.5,Monitor
617,40,2025-03-25 01:56:12,290.64,Speaker
618,40,2025-06-29 08:33:21,492.89,Phone
619,40,2025-11-24 06:46:08,76.44,Mouse
620,40,2025-10-28 06:37:17,460.2,Monitor
621,40,2025-07-23 16:14:40,434.85,Tablet
622,40,2025-11-12 17:51:05,353.7,Tablet
623,40,2025-06-30 23:10:38,132.34,Keyboard
624,40,2025-09-03 13:29:19,415.96,Mouse
625,40,2025-12-26 21:12:43,249.83,Charger
626,40,2025-12-09 16:58:14,319.88,Mouse
627,41,2025-11-05 04:23:48,231.48,Phone
628,41,2025-03-04 09:43:29,207.4,Monitor
629,41,2025-12-26 12:03:25,350.4,Keyboard
630,41,2025-12-26 18:55:47,232.8,Webcam
631,41,2025-02-27 20:09:11,170.37,Laptop
632,41,2025-09-25 19:24:20,435.76,Phone
633,41,2025-08-22 21:22:35,368.16,Webcam
634,41,2025-03-21 14:20:25,321.07,Keyboard
635,41,2025-02-24 21:36:21,426.55,Speaker
636,41,2025-03-31 00:07:26,204.88,Mouse
637,41,2025-03-17 04:03:28,414.18,Webcam
638,41,2025-08-31 07:36:12,141.58,Monitor
639,41,2025-05-22 15:38:24,175.5,Charger
640,42,2025-07-04 10:55:43,287.41,Webcam
641,42,2025-09-16 20:23:59,396.27,Laptop
642,42,2025-11-19 02:21:04,32.51,Webcam
643,42,2025-11-01 16:26:01,17.98,Tablet
644,42,2025-12-30 01:34:56,226.23,Laptop
645,43,2025-09-20 13:54:05,109.14,Tablet
646,43,2025-02-12 09:30:21,442.25,Monitor
647,43,2025-04-19 08:57:04,87.9,Monitor
648,43,2025-03-12 02:32:45,55.74,Keyboard
649,43,2026-01-05 01:02:08,132.69,Keyboard
650,43,2025-07-17 15:10:26,335.61,Tablet
651,43,2025-11-05 07:57:27,35.38,Monitor
652,43,2025-02-03 16:22:36,365.73,Headphones
653,43,2025-02-09 21:35:34,220.32,Phone
654,43,2026-01-13 01:23:33,354.81,Laptop
655,43,2025-07-13 20:33:14,114.58,Phone
656,43,2025-11-23 09:59:34,75.02,Headphones
657,43,2025-09-17 06:40:00,264.53,Webcam
658,43,2025-10-21 22:26:31,14.55,Keyboard
659,44,2025-08-23 06:22:19,69.09,Mouse
660,44,2025-11-24 22:32:47,350.08,Webcam
661,44,2025-02-21 16:47:50,44.71,Mouse
662,44,2025-09-15 12:07:45,53.77,Phone
663,44,2025-12-18 08:00:00,60.57,Keyboard
664,44,2025-08-12 23:53:45,441.68,Tablet
665,44,2025-10-02 19:22:07,197.53,Tablet
666,44,2025-07-28 21:53:55,324.37,Tablet
667,44,2025-10-22 18:41:40,43.52,Charger
668,44,2025-09-11 06:27:50,14.15,Tablet
669,44,2025-05-02 15:17:03,225.65,Headphones
670,44,2025-03-09 22:48:42,317.76,Tablet
671,44,2025-10-25 04:30:11,460.75,Charger
672,44,2025-05-06 10:22:01,346.42,Headphones
673,44,2025-09-05 02:46:37,52.48,Phone
674,44,2025-06-16 01:10:14,78.61,Phone
675,44,2025-06-06 03:09:05,298.89,Mouse
676,44,2025-07-17 12:31:17,182.25,Mouse
677,44,2025-07-17 19:18:07,164.11,Tablet
678,44,2025-05-16 20:30:43,131.42,Phone
679,44,2025-07-15 04:48:01,131.6,Charger
680,44,2025-06-10 10:00:31,304.0,Charger
681,44,2025-07-20 03:08:56,149.61,Laptop
682,44,2025-11-02 12:33:29,425.47,Monitor
683,44,2025-05-04 07:51:50,110.67,Charger
684,44,2025-09-26 04:20:38,259.67,Mouse
685,44,2025-02-08 14:51:25,154.82,Laptop
686,45,2025-11-18 21:51:29,449.98,Headphones
687,45,2025-03-29 03:36:58,252.49,Phone
688,45,2025-02-21 01:19:38,128.13,Charger
689,45,2025-12-11 02:46:32,44.8,Laptop
690,45,2025-10-19 11:13:23,493.57,Keyboard
691,45,2025-08-16 00:24:47,74.67,Charger
692,45,2025-03-23 18:40:03,216.22,Speaker
693,45,2025-05-13 23:39:02,344.64,Webcam
694,45,2025-02-06 00:08:23,477.68,Phone
695,45,2025-01-29 17:00:06,18.18,Phone
696,45,2026-01-07 08:56:03,16.76,Headphones
697,45,2025-06-08 23:46:52,29.52,Laptop
698,45,2025-05-27 21:30:42,474.85,Mouse
699,45,2025-08-03 18:51:17,258.24,Speaker
700,45,2025-11-16 04:03:39,385.88,Mouse
701,45,2025-09-26 05:20:01,353.89,Phone
702,45,2025-06-26 20:10:06,323.86,Speaker
703,45,2025-07-24 01:24:30,311.86,Monitor
704,45,2025-11-25 11:13:09,50.96,Phone
705,45,2025-07-24 04:39:22,260.54,Headphones
706,45,2025-09-25 02:46:24,487.41,Tablet
707,45,2025-02-04 19:47:54,272.83,Mouse
708,45,2025-04-07 19:00:18,297.35,Phone
709,45,2025-07-05 09:24:45,161.98,Mouse
710,45,2025-03-28 06:49:27,367.68,Headphones
711,45,2025-04-10 08:58:23,38.37,Phone
712,46,2025-05-16 09:57:54,222.9,Webcam
713,46,2025-10-07 02:59:16,310.03,Laptop
714,46,2025-07-19 06:39:20,161.55,Tablet
715,46,2025-08-15 23:16:41,68.53,Tablet
716,46,2025-08-31 06:04:27,353.73,Tablet
717,46,2025-02-05 00:17:37,253.24,Keyboard
718,46,2025-06-07 17:53:10,266.27,Monitor
719,46,2025-12-14 02:51:15,91.81,Tablet
720,46,2025-03-02 23:06:17,377.39,Monitor
721,46,2025-05-05 12:18:50,369.14,Phone
722,46,2025-12-15 14:33:07,388.0,Laptop
723,46,2025-09-17 06:05:24,174.16,Mouse
724,46,2025-12-19 13:35:27,143.27,Phone
725,46,2025-05-20 05:25:15,138.85,Charger
726,46,2025-03-25 03:04:15,317.49,Webcam
727,46,2025-06-10 19:42:25,233.05,Keyboard
728,46,2025-04-12 20:34:55,37.17,Charger
729,46,2025-12-20 10:04:41,91.77,Tablet
730,46,2025-06-15 05:12:12,135.01,Phone
731,46,2025-03-17 09:58:58,448.19,Phone
732,46,2025-08-26 01:06:33,121.92,Speaker
733,46,2025-09-03 10:41:43,11.26,Laptop
734,46,2025-04-23 17:44:53,129.83,Webcam
735,46,2025-12-22 02:19:20,188.35,Tablet
736,46,2025-09-24 20:18:41,97.69,Laptop
737,46,2025-10-05 17:09:19,280.9,Mouse
738,46,2025-12-14 18:20:03,120.01,Headphones
739,46,2025-05-12 13:21:38,213.97,Keyboard
740,46,2025-12-28 16:50:04,142.92,Phone
741,46,2025-09-14 23:16:17,290.05,Phone
742,47,2025-12-19 00:22:26,339.93,Laptop
743,47,2025-06-17 20:40:00,97.88,Speaker
744,47,2025-01-23 05:38:13,490.89,Mouse
745,47,2025-11-16 02:23:09,43.77,Webcam
746,47,2025-06-06 03:43:09,434.36,Monitor
747,47,2025-11-23 01:31:15,170.38,Speaker
748,47,2025-03-29 16:02:04,233.81,Keyboard
749,47,2025-10-30 22:03:32,108.33,Charger
750,47,2025-04-22 00:03:08,394.41,Charger
751,47,2025-01-23 07:24:33,128.87,Keyboard
752,47,2025-09-29 06:32:51,299.93,Webcam
753,47,2025-02-03 18:12:26,498.92,Headphones
754,47,2025-10-26 12:04:26,368.91,Speaker
755,47,2025-03-07 13:06:21,382.64,Headphones
756,47,2025-09-28 04:03:34,83.78,Mouse
757,47,2025-02-14 05:50:18,21.72,Speaker
758,47,2025-03-02 06:01:01,179.75,Laptop
759,48,2025-03-18 12:13:04,10.72,Mouse
760,48,2025-11-04 06:52:11,426.01,Monitor
761,48,2025-02-12 18:35:15,60.94,Speaker
762,48,2025-08-03 11:38:12,491.73,Mouse
763,48,2025-03-21 14:10:39,251.09,Laptop
764,48,2025-10-16 15:15:33,486.55,Tablet
765,48,2026-01-03 04:37:25,358.71,Phone
766,48,2025-10-07 11:38:59,31.51,Headphones
767,48,2025-09-30 04:24:48,449.67,Speaker
768,48,2025-05-03 10:57:08,212.4,Keyboard
769,48,2025-05-04 01:15:01,234.64,Phone
770,49,2025-11-27 18:17:45,56.83,Tablet
771,49,2025-04-24 22:46:40,322.24,Mouse
772,49,2025-10-24 06:18:40,46.67,Charger
773,49,2025-06-12 15:25:25,40.52,Tablet
774,49,2025-12-08 17:53:52,126.02,Monitor
775,49,2025-04-03 06:40:10,426.95,Mouse
776,49,2025-02-20 01:48:42,353.36,Keyboard
777,49,2025-11-24 10:59:04,165.85,Monitor
778,49,2025-04-02 18:56:57,124.47,Headphones
779,49,2025-07-27 15:42:03,76.69,Charger
780,49,2025-02-01 12:44:05,63.4,Phone
781,49,2025-07-13 06:30:22,90.54,Webcam
782,49,2025-03-01 03:58:01,163.88,Phone
783,49,2025-02-02 09:11:55,272.6,Headphones
784,49,2025-06-10 03:29:03,231.44,Webcam
785,49,2025-02-19 00:27:04,139.85,Phone
786,49,2025-09-29 16:07:41,54.31,Monitor
787,49,2025-02-13 02:28:20,414.93,Charger
788,49,2025-06-27 14:57:17,29.76,Keyboard
789,50,2025-06-03 21:08:44,54.69,Headphones
790,50,2025-10-15 23:57:31,484.52,Mouse
791,50,2025-06-29 20:10:25,261.6,Monitor
792,50,2025-10-27 05:35:37,137.48,Tablet
793,50,2025-09-18 10:50:43,25.23,Mouse
794,51,2025-07-22 07:44:59,231.58,Speaker
795,51,2026-01-10 04:43:53,132.43,Webcam
796,51,2025-10-27 00:32:09,59.93,Tablet
797,51,2025-10-11 02:15:28,69.51,Laptop
798,51,2025-02-04 11:21:51,416.88,Headphones
799,51,2025-01-24 16:32:04,74.05,Mouse
800,51,2025-03-16 05:47:21,192.4,Phone
801,51,2025-11-29 05:09:21,295.34,Monitor
802,51,2025-04-21 01:04:19,459.54,Phone
803,51,2025-03-24 13:40:44,20.68,Phone
804,51,2025-07-07 03:28:31,106.9,Webcam
805,51,2025-12-14 13:44:06,406.56,Phone
806,51,2025-02-09 02:21:20,453.49,Keyboard
807,51,2025-06-07 05:08:45,70.04,Webcam
808,51,2025-12-31 02:11:58,34.81,Charger
809,51,2025-07-23 01:03:13,222.25,Mouse
810,51,2025-04-11 17:06:31,253.1,Mouse
811,51,2025-09-05 10:26:10,344.77,Tablet
812,51,2025-05-22 02:25:45,183.43,Tablet
813,51,2025-10-09 17:35:28,144.74,Webcam
814,51,2025-01-28 17:45:27,442.88,Laptop
815,51,2025-06-29 07:05:31,310.91,Charger
816,51,2025-11-23 08:25:27,130.43,Monitor
817,51,2025-08-27 02:35:13,254.46,Speaker
818,51,2025-05-04 13:13:48,244.73,Phone
819,51,2025-03-19 07:15:48,147.09,Tablet
820,51,2025-08-07 04:50:44,215.43,Speaker
821,51,2025-05-15 09:48:51,132.08,Speaker
822,52,2025-03-01 03:36:33,19.57,Mouse
823,52,2025-02-12 06:35:44,393.14,Keyboard
824,52,2025-07-27 14:08:22,245.05,Webcam
825,52,2025-01-25 21:00:37,178.58,Charger
826,52,2025-10-09 11:28:16,256.17,Mouse
827,52,2025-10-10 18:58:48,142.51,Laptop
828,52,2025-05-16 21:45:13,166.25,Headphones
829,52,2025-02-02 12:41:31,24.36,Monitor
830,52,2025-12-14 13:21:24,38.71,Webcam
831,52,2025-09-26 06:39:30,269.42,Charger
832,52,2025-01-21 15:44:35,499.81,Tablet
833,52,2025-01-20 18:00:45,59.07,Headphones
834,52,2025-02-09 19:46:57,140.6,Laptop
835,52,2025-06-09 22:47:01,384.38,Headphones
836,52,2025-08-14 10:34:07,292.09,Mouse
837,52,2025-11-28 07:23:29,183.85,Tablet
838,52,2025-10-24 16:42:32,96.29,Charger
839,52,2025-02-01 08:21:18,165.82,Keyboard
840,52,2025-08-06 15:20:52,457.85,Laptop
841,52,2025-01-26 17:26:05,354.69,Keyboard
842,52,2025-11-16 06:16:15,474.3,Charger
843,52,2025-07-12 09:33:22,79.63,Headphones
844,52,2025-08-16 02:18:49,419.98,Webcam
845,52,2025-06-09 09:53:04,275.64,Tablet
846,52,2025-09-26 17:59:18,250.31,Phone
847,52,2025-06-09 16:07:30,37.52,Charger
848,53,2025-12-17 17:45:24,19.76,Webcam
849,53,2025-04-16 06:01:33,10.33,Charger
850,53,2025-07-17 13:22:15,108.72,Tablet
851,53,2025-04-20 18:24:56,176.97,Tablet
852,53,2026-01-12 05:59:36,460.2,Keyboard
853,53,2025-09-08 21:30:56,39.18,Tablet
854,53,2025-07-13 09:12:56,297.44,Tablet
855,53,2025-12-13 11:34:38,389.44,Speaker
856,54,2025-07-04 07:02:24,188.8,Phone
857,54,2025-12-06 11:58:37,193.06,Mouse
858,54,2025-04-11 04:52:55,297.15,Keyboard
859,54,2025-05-04 04:58:09,157.86,Tablet
860,54,2025-10-13 07:25:01,488.17,Mouse
861,54,2026-01-06 00:16:21,398.0,Webcam
862,54,2025-06-10 06:52:57,328.1,Tablet
863,54,2025-04-23 09:12:46,356.52,Speaker
864,54,2025-03-19 00:25:07,349.84,Charger
865,54,2025-10-16 14:29:37,395.63,Headphones
866,54,2025-06-26 02:03:27,336.11,Tablet
867,54,2025-05-08 22:47:53,195.41,Monitor
868,54,2025-02-04 00:49:32,72.4,Laptop
869,54,2025-06-18 06:53:56,474.91,Charger
870,54,2025-12-06 15:08:13,201.88,Charger
871,54,2025-11-26 08:47:37,25.87,Charger
872,54,2026-01-14 22:27:06,165.93,Charger
873,54,2025-03-06 03:15:25,118.24,Charger
874,54,2025-09-05 04:11:03,61.01,Webcam
875,54,2025-04-05 11:00:32,78.92,Phone
876,54,2025-06-16 14:47:09,126.62,Keyboard
877,54,2025-12-08 00:34:18,92.26,Phone
878,54,2025-07-06 14:44:21,412.61,Keyboard
879,54,2025-07-03 14:17:47,228.85,Monitor
880,54,2026-01-02 02:50:32,112.75,Phone
881,54,2025-07-07 16:27:18,181.74,Phone
882,54,2025-05-22 19:11:04,363.0,Laptop
883,54,2025-09-19 08:42:58,199.11,Mouse
884,55,2025-03-09 02:07:46,443.43,Webcam
885,55,2025-07-31 22:17:27,442.07,Keyboard
886,55,2025-04-19 07:04:02,277.55,Phone
887,55,2025-10-06 14:19:55,416.12,Charger
888,55,2025-08-14 23:06:41,328.98,Headphones
889,55,2025-12-31 12:34:07,89.7,Phone
890,56,2025-10-12 16:46:21,424.42,Monitor
891,56,2025-11-01 16:59:12,19.84,Monitor
892,56,2025-06-01 03:33:34,476.31,Phone
893,56,2025-07-07 15:13:05,177.49,Mouse
894,56,2025-11-30 07:00:28,88.84,Phone
895,56,2025-11-04 14:39:03,278.05,Phone
896,56,2025-06-05 07:26:19,175.6,Charger
897,56,2025-05-11 12:28:48,447.68,Laptop
898,56,2025-06-11 21:13:55,221.35,Tablet
899,56,2025-07-10 03:16:52,307.59,Mouse
900,56,2025-08-05 15:13:28,86.98,Phone
901,56,2025-07-03 14:21:59,172.24,Headphones
902,56,2025-12-15 17:00:26,210.55,Speaker
903,56,2026-01-03 08:15:52,363.8,Speaker
904,56,2025-12-03 02:12:59,139.98,Monitor
905,56,2025-06-18 22:11:50,155.73,Phone
906,56,2025-04-02 06:52:27,34.32,Charger
907,56,2025-05-22 18:08:57,279.33,Webcam
908,56,2025-12-10 07:47:05,85.26,Keyboard
909,56,2025-09-17 06:35:30,11.87,Phone
910,56,2025-12-27 13:14:00,154.33,Charger
911,56,2025-06-26 02:28:16,245.36,Phone
912,56,2025-12-29 18:28:14,22.61,Tablet
913,56,2025-01-28 04:50:35,322.71,Phone
914,56,2025-04-04 20:34:32,242.05,Phone
915,56,2025-08-14 14:24:24,161.09,Mouse
916,57,2025-03-23 09:45:01,249.66,Monitor
917,57,2026-01-13 12:39:58,54.66,Speaker
918,57,2025-09-24 22:21:54,199.89,Keyboard
919,57,2025-10-27 06:35:15,443.89,Keyboard
920,57,2025-09-10 13:17:28,101.43,Laptop
921,57,2025-08-17 09:39:02,139.02,Webcam
922,57,2025-11-07 19:22:31,139.07,Monitor
923,57,2025-03-15 12:01:49,286.48,Tablet
924,57,2025-05-15 00:30:12,378.6,Phone
925,57,2025-04-19 04:21:49,52.0,Keyboard
926,57,2025-10-16 01:00:15,406.01,Mouse
927,57,2025-10-24 20:35:54,485.65,Charger
928,57,2025-07-16 03:24:19,121.48,Laptop
929,57,2025-08-30 06:46:53,421.99,Speaker
930,57,2025-10-25 03:21:51,215.13,Speaker
931,57,2025-08-01 03:59:48,346.66,Webcam
932,58,2025-09-05 18:04:30,442.01,Webcam
933,58,2025-02-01 09:17:14,156.44,Mouse
934,58,2025-02-23 22:19:51,452.36,Laptop
935,58,2025-02-12 08:35:24,256.03,Speaker
936,58,2025-01-27 08:05:15,402.22,Charger
937,58,2025-12-21 08:44:59,82.25,Webcam
938,58,2025-12-02 20:32:50,94.71,Tablet
939,58,2025-05-20 12:03:38,486.36,Headphones
940,58,2025-02-21 07:58:49,71.83,Mouse
941,58,2025-12-25 12:32:01,48.4,Mouse
942,58,2025-05-29 16:42:18,108.94,Tablet
943,58,2025-10-17 21:50:36,418.71,Monitor
944,58,2026-01-04 03:44:40,166.68,Phone
945,58,2025-05-11 18:17:12,52.64,Speaker
946,58,2025-02-12 14:24:25,204.7,Keyboard
947,58,2025-09-03 23:33:16,429.75,Speaker
948,58,2025-05-14 15:49:31,234.5,Laptop
949,58,2025-12-15 15:35:51,395.41,Charger
950,58,2025-07-01 12:24:36,297.91,Mouse
951,59,2025-05-23 02:21:46,213.08,Tablet
952,59,2025-03-24 10:57:16,287.63,Charger
953,59,2025-05-10 04:25:53,381.6,Phone
954,59,2025-11-08 08:30:27,463.21,Charger
955,60,2025-03-18 20:00:06,59.49,Monitor
956,60,2025-12-06 21:45:44,435.06,Keyboard
957,60,2025-03-20 02:10:26,440.17,Monitor
958,60,2025-03-03 17:35:00,197.69,Webcam
959,60,2025-12-17 17:40:22,290.29,Webcam
960,60,2025-06-18 00:50:27,28.36,Monitor
961,60,2025-08-12 12:13:20,207.46,Charger
962,60,2025-09-05 23:18:13,308.24,Mouse
963,60,2025-10-01 22:50:29,29.0,Keyboard
964,60,2025-05-02 03:39:36,348.35,Laptop
965,60,2025-11-25 00:28:43,375.42,Monitor
966,60,2025-04-20 12:41:58,449.55,Laptop
967,60,2025-03-01 21:04:56,175.55,Monitor
968,60,2025-12-30 13:45:53,162.37,Webcam
969,60,2025-12-17 08:30:14,430.54,Phone
970,60,2025-02-23 22:22:07,486.52,Headphones
971,60,2025-02-02 20:59:57,75.85,Webcam
972,60,2025-12-06 18:52:32,389.28,Keyboard
973,60,2025-07-11 01:53:15,142.02,Mouse
974,60,2025-07-12 13:30:51,306.44,Phone
975,60,2025-10-26 12:10:28,102.09,Headphones
976,60,2025-08-21 10:56:28,457.58,Mouse
977,60,2026-01-15 00:56:12,373.06,Speaker
978,60,2025-05-31 18:31:51,434.92,Laptop
979,60,2025-06-29 10:38:56,262.48,Tablet
980,61,2025-08-16 05:58:43,162.45,Speaker
981,61,2025-07-01 18:41:08,207.66,Speaker
982,61,2025-01-26 17:59:21,440.87,Laptop
983,62,2025-07-17 23:55:27,104.45,Headphones
984,62,2025-09-21 16:40:39,420.12,Headphones
985,62,2025-05-24 23:59:07,26.2,Laptop
986,62,2025-05-23 12:29:18,459.84,Headphones
987,62,2025-02-19 12:44:13,144.25,Webcam
988,62,2025-06-03 12:57:57,257.51,Phone
989,63,2025-03-25 04:37:39,24.98,Keyboard
990,63,2025-09-04 06:33:26,249.51,Webcam
991,63,2025-09-23 17:50:01,97.02,Webcam
992,63,2025-12-20 02:53:51,297.57,Keyboard
993,63,2025-03-01 00:09:29,178.68,Monitor
994,63,2025-12-26 18:53:52,376.99,Phone
995,63,2026-01-05 01:16:30,149.68,Mouse
996,63,2025-04-01 10:55:11,34.33,Charger
997,63,2025-09-07 23:50:11,392.12,Headphones
998,63,2025-05-06 05:01:34,429.98,Headphones
999,63,2025-11-04 20:48:50,342.07,Monitor
1000,63,2025-11-02 14:27:42,329.28,Speaker
1001,63,2025-05-28 23:19:14,19.83,Laptop
1002,63,2026-01-13 12:07:34,242.31,Tablet
1003,63,2025-07-19 02:03:14,327.21,Charger
1004,63,2025-09-03 11:33:28,402.42,Headphones
1005,63,2025-08-22 23:16:19,133.67,Monitor
1006,63,2026-01-16 11:21:10,359.24,Monitor
1007,63,2025-06-01 19:20:13,217.67,Mouse
1008,63,2025-04-21 17:50:06,427.28,Webcam
1009,63,2025-07-25 21:37:43,133.48,Webcam
1010,63,2026-01-12 22:41:01,158.05,Speaker
1011,64,2025-12-15 13:32:12,315.57,Charger
1012,64,2025-01-28 01:25:02,60.13,Speaker
1013,64,2025-05-15 18:41:48,499.72,Keyboard
1014,64,2025-03-21 09:55:50,285.11,Charger
1015,64,2025-09-13 12:50:01,308.43,Monitor
1016,64,2025-10-02 04:33:19,345.36,Webcam
1017,64,2025-04-25 12:55:05,41.28,Monitor
1018,64,2026-01-18 02:21:12,323.89,Monitor
1019,64,2025-05-22 16:42:04,137.96,Monitor
1020,64,2025-04-29 02:05:35,102.3,Speaker
1021,64,2026-01-17 17:05:31,385.08,Laptop
1022,64,2025-09-16 04:40:44,404.66,Charger
1023,64,2025-09-17 04:28:52,208.01,Keyboard
1024,64,2025-05-21 00:24:51,343.57,Laptop
1025,64,2025-01-30 22:52:46,331.15,Monitor
1026,64,2025-12-03 19:06:56,137.12,Mouse
1027,64,2025-12-23 16:34:50,208.25,Laptop
1028,64,2025-01-23 09:34:59,295.68,Charger
1029,64,2025-08-16 21:14:30,409.85,Keyboard
1030,64,2025-05-09 23:47:19,366.01,Headphones
1031,64,2025-04-02 08:54:44,346.3,Webcam
1032,64,2025-07-10 02:18:16,454.2,Keyboard
1033,64,2025-06-10 06:24:14,258.58,Tablet
1034,64,2025-09-30 06:46:13,421.91,Speaker
1035,64,2025-04-28 03:43:48,98.76,Phone
1036,64,2025-06-05 10:17:18,240.68,Monitor
1037,64,2025-06-02 09:09:34,365.34,Speaker
1038,65,2025-07-25 14:16:57,457.19,Keyboard
1039,65,2026-01-17 04:26:45,330.67,Headphones
1040,65,2025-06-23 10:47:22,184.09,Monitor
1041,65,2025-10-04 15:49:20,216.03,Keyboard
1042,65,2025-03-08 19:20:40,192.12,Charger
1043,65,2025-05-25 21:05:58,154.09,Phone
1044,65,2025-04-24 23:33:19,240.56,Charger
1045,65,2025-03-30 21:52:44,294.35,Charger
1046,65,2025-05-02 07:13:16,44.9,Headphones
1047,65,2025-02-18 21:48:23,255.23,Mouse
1048,65,2025-07-02 16:56:35,269.62,Mouse
1049,65,2025-09-21 17:04:56,36.49,Tablet
1050,65,2025-11-09 12:00:27,77.31,Headphones
1051,65,2025-12-18 20:55:05,177.91,Charger
1052,65,2025-11-29 22:36:08,447.49,Webcam
1053,65,2025-12-12 11:25:14,80.18,Tablet
1054,65,2025-01-27 21:35:25,391.68,Webcam
1055,65,2025-03-07 09:55:52,172.99,Tablet
1056,65,2025-10-24 15:43:11,163.57,Laptop
1057,65,2025-04-18 04:23:00,12.31,Monitor
1058,65,2025-03-25 03:30:15,112.6,Tablet
1059,65,2025-02-12 05:05:14,292.38,Tablet
1060,65,2025-08-16 05:57:58,249.89,Phone
1061,65,2025-04-15 23:41:09,73.41,Mouse
1062,65,2025-02-20 09:33:20,320.41,Mouse
1063,66,2025-02-16 00:39:00,483.01,Mouse
1064,66,2025-10-10 10:27:47,12.29,Speaker
1065,66,2025-10-15 07:48:57,107.71,Keyboard
1066,66,2025-05-24 00:23:09,475.53,Keyboard
